[16/Aug/2023:12:18:30 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/user-default.png/ HTTP/1.1 200 upstream_response_time 0.210 msec 1692202710.256 request_time 0.210
[16/Aug/2023:13:42:25 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/css/bootstrap.rtl.min.css HTTP/1.1 200 upstream_response_time - msec 1692207745.037 request_time 0.000
[16/Aug/2023:13:42:25 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/js/bootstrap.bundle.min.js HTTP/1.1 200 upstream_response_time - msec 1692207745.065 request_time 0.000
[16/Aug/2023:13:42:25 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/js/profileFormScript.js HTTP/1.1 200 upstream_response_time - msec 1692207745.065 request_time 0.000
[16/Aug/2023:13:42:26 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/profiles/2.jpg HTTP/1.1 301 upstream_response_time 0.023 msec 1692207746.192 request_time 0.023
[16/Aug/2023:13:42:27 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/images/church%20favicon/favicon.ico HTTP/1.1 200 upstream_response_time - msec 1692207747.052 request_time 0.000
[16/Aug/2023:13:42:27 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Reem_Kufi/ReemKufi-Regular.ttf HTTP/1.1 200 upstream_response_time - msec 1692207747.317 request_time 0.000
[16/Aug/2023:13:42:27 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Almarai/Almarai-Light.ttf HTTP/1.1 200 upstream_response_time - msec 1692207747.642 request_time 0.000
[16/Aug/2023:13:42:29 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Almarai/Almarai-Bold.ttf HTTP/1.1 200 upstream_response_time - msec 1692207749.151 request_time 0.000
[16/Aug/2023:13:42:30 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Lateef/Lateef-Regular.ttf HTTP/1.1 200 upstream_response_time - msec 1692207750.019 request_time 0.000
[16/Aug/2023:13:42:30 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/css/fonts/bootstrap-icons.woff2?24e3eb84d0bcaf83d77f904c78ac1f47 HTTP/1.1 200 upstream_response_time - msec 1692207750.258 request_time 0.000
[16/Aug/2023:13:42:31 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_school_level_years/ HTTP/1.1 200 upstream_response_time 4.743 msec 1692207751.002 request_time 4.743
[16/Aug/2023:13:42:32 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_talmza_level_years/ HTTP/1.1 200 upstream_response_time 5.915 msec 1692207752.346 request_time 5.915
[16/Aug/2023:13:42:33 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/profiles/2.jpg/ HTTP/1.1 200 upstream_response_time 7.437 msec 1692207753.883 request_time 7.437
[16/Aug/2023:13:42:37 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/images/logo.png HTTP/1.1 200 upstream_response_time - msec 1692207757.983 request_time 11.817
[16/Aug/2023:13:43:45 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /u/profile-form/?id=2300118 HTTP/1.1 200 upstream_response_time 0.541 msec 1692207825.779 request_time 0.541
[16/Aug/2023:13:43:45 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/css/bootstrap.rtl.min.css HTTP/1.1 200 upstream_response_time - msec 1692207825.839 request_time 0.000
[16/Aug/2023:13:43:45 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/js/bootstrap.bundle.min.js HTTP/1.1 200 upstream_response_time - msec 1692207825.910 request_time 0.000
[16/Aug/2023:13:43:45 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/js/profileFormScript.js HTTP/1.1 200 upstream_response_time - msec 1692207825.912 request_time 0.000
[16/Aug/2023:13:43:47 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/profiles/2.jpg HTTP/1.1 301 upstream_response_time 0.019 msec 1692207827.010 request_time 0.019
[16/Aug/2023:13:43:47 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Reem_Kufi/ReemKufi-Regular.ttf HTTP/1.1 200 upstream_response_time - msec 1692207827.143 request_time 0.000
[16/Aug/2023:13:43:47 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Almarai/Almarai-Light.ttf HTTP/1.1 200 upstream_response_time - msec 1692207827.194 request_time 0.000
[16/Aug/2023:13:43:47 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Almarai/Almarai-Bold.ttf HTTP/1.1 200 upstream_response_time - msec 1692207827.196 request_time 0.000
[16/Aug/2023:13:43:47 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Lateef/Lateef-Regular.ttf HTTP/1.1 200 upstream_response_time - msec 1692207827.977 request_time 0.000
[16/Aug/2023:13:43:48 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/css/fonts/bootstrap-icons.woff2?24e3eb84d0bcaf83d77f904c78ac1f47 HTTP/1.1 200 upstream_response_time - msec 1692207828.431 request_time 0.000
[16/Aug/2023:13:43:48 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/images/church%20favicon/favicon.ico HTTP/1.1 200 upstream_response_time - msec 1692207828.875 request_time 0.000
[16/Aug/2023:13:43:49 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_school_level_years/ HTTP/1.1 200 upstream_response_time 2.540 msec 1692207829.599 request_time 2.540
[16/Aug/2023:13:43:51 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_talmza_level_years/ HTTP/1.1 200 upstream_response_time 4.228 msec 1692207831.405 request_time 4.229
[16/Aug/2023:13:43:53 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/profiles/2.jpg/ HTTP/1.1 200 upstream_response_time 4.786 msec 1692207833.323 request_time 4.786
[16/Aug/2023:13:43:53 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/images/logo.png HTTP/1.1 200 upstream_response_time - msec 1692207833.620 request_time 6.632
[16/Aug/2023:13:44:05 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/profiles/2.jpg/ HTTP/1.1 403 upstream_response_time 0.006 msec 1692207845.281 request_time 0.005
[16/Aug/2023:13:44:05 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /favicon.ico HTTP/1.1 404 upstream_response_time 0.049 msec 1692207845.425 request_time 0.049
[16/Aug/2023:13:44:09 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/profiles/2.jpg/ HTTP/1.1 403 upstream_response_time 0.006 msec 1692207849.800 request_time 0.006
[16/Aug/2023:13:44:09 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /favicon.ico HTTP/1.1 404 upstream_response_time 0.031 msec 1692207849.878 request_time 0.031
[16/Aug/2023:13:44:35 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /talmzaAdmin HTTP/1.1 404 upstream_response_time 0.026 msec 1692207875.942 request_time 0.026
[16/Aug/2023:13:45:06 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /adminTalmza/login/?next=/adminTalmza/ HTTP/1.1 200 upstream_response_time 0.334 msec 1692207906.423 request_time 0.334
[16/Aug/2023:13:45:06 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/css/base.css HTTP/1.1 200 upstream_response_time - msec 1692207906.508 request_time 0.000
[16/Aug/2023:13:45:06 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/css/dark_mode.css HTTP/1.1 200 upstream_response_time - msec 1692207906.525 request_time 0.000
[16/Aug/2023:13:45:06 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/js/theme.js HTTP/1.1 200 upstream_response_time - msec 1692207906.528 request_time 0.000
[16/Aug/2023:13:45:06 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/css/nav_sidebar.css HTTP/1.1 200 upstream_response_time - msec 1692207906.530 request_time 0.000
[16/Aug/2023:13:45:06 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/js/nav_sidebar.js HTTP/1.1 200 upstream_response_time - msec 1692207906.533 request_time 0.000
[16/Aug/2023:13:45:06 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/css/login.css HTTP/1.1 200 upstream_response_time - msec 1692207906.537 request_time 0.000
[16/Aug/2023:13:45:06 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/css/responsive.css HTTP/1.1 200 upstream_response_time - msec 1692207906.560 request_time 0.000
[16/Aug/2023:13:45:21 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /adminTalmza/login/?next=/adminTalmza/ HTTP/1.1 302 upstream_response_time 1.255 msec 1692207921.812 request_time 1.255
[16/Aug/2023:13:45:22 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /adminTalmza/ HTTP/1.1 200 upstream_response_time 0.450 msec 1692207922.428 request_time 0.450
[16/Aug/2023:13:45:22 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/css/dashboard.css HTTP/1.1 200 upstream_response_time - msec 1692207922.514 request_time 0.000
[16/Aug/2023:13:45:22 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/img/icon-addlink.svg HTTP/1.1 200 upstream_response_time - msec 1692207922.564 request_time 0.000
[16/Aug/2023:13:45:22 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/img/icon-changelink.svg HTTP/1.1 200 upstream_response_time - msec 1692207922.565 request_time 0.000
[16/Aug/2023:13:45:22 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/img/icon-deletelink.svg HTTP/1.1 200 upstream_response_time - msec 1692207922.567 request_time 0.000
[16/Aug/2023:13:45:41 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /u/profile-form/?id=2300118 HTTP/1.1 200 upstream_response_time 0.640 msec 1692207941.854 request_time 0.640
[16/Aug/2023:13:45:42 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_school_level_years/ HTTP/1.1 200 upstream_response_time 0.233 msec 1692207942.228 request_time 0.233
[16/Aug/2023:13:45:42 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_talmza_level_years/ HTTP/1.1 200 upstream_response_time 0.461 msec 1692207942.456 request_time 0.461
[16/Aug/2023:13:46:03 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /u/profile-form/?id=2300118 HTTP/1.1 200 upstream_response_time 0.684 msec 1692207963.157 request_time 0.684
[16/Aug/2023:13:46:03 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/css/bootstrap.rtl.min.css HTTP/1.1 200 upstream_response_time - msec 1692207963.216 request_time 0.000
[16/Aug/2023:13:46:03 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/js/profileFormScript.js HTTP/1.1 200 upstream_response_time - msec 1692207963.241 request_time 0.000
[16/Aug/2023:13:46:03 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/js/bootstrap.bundle.min.js HTTP/1.1 200 upstream_response_time - msec 1692207963.242 request_time 0.000
[16/Aug/2023:13:46:03 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/profiles/2.jpg HTTP/1.1 404 upstream_response_time 0.004 msec 1692207963.711 request_time 0.004
[16/Aug/2023:13:46:04 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/images/church%20favicon/favicon.ico HTTP/1.1 200 upstream_response_time - msec 1692207964.122 request_time 0.000
[16/Aug/2023:13:46:04 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Reem_Kufi/ReemKufi-Regular.ttf HTTP/1.1 200 upstream_response_time - msec 1692207964.647 request_time 0.000
[16/Aug/2023:13:46:04 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Almarai/Almarai-Light.ttf HTTP/1.1 200 upstream_response_time - msec 1692207964.697 request_time 0.000
[16/Aug/2023:13:46:04 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Almarai/Almarai-Bold.ttf HTTP/1.1 200 upstream_response_time - msec 1692207964.702 request_time 0.000
[16/Aug/2023:13:46:05 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Lateef/Lateef-Regular.ttf HTTP/1.1 200 upstream_response_time - msec 1692207965.216 request_time 0.000
[16/Aug/2023:13:46:05 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_school_level_years/ HTTP/1.1 200 upstream_response_time 1.440 msec 1692207965.225 request_time 1.440
[16/Aug/2023:13:46:05 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/css/fonts/bootstrap-icons.woff2?24e3eb84d0bcaf83d77f904c78ac1f47 HTTP/1.1 200 upstream_response_time - msec 1692207965.436 request_time 0.000
[16/Aug/2023:13:46:06 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_talmza_level_years/ HTTP/1.1 200 upstream_response_time 2.917 msec 1692207966.702 request_time 2.917
[16/Aug/2023:13:46:06 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/images/logo.png HTTP/1.1 200 upstream_response_time - msec 1692207966.799 request_time 3.095
[16/Aug/2023:13:46:07 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /adminTalmza/ HTTP/1.1 200 upstream_response_time 2.021 msec 1692207967.621 request_time 2.021
[16/Aug/2023:13:46:07 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/css/base.css HTTP/1.1 200 upstream_response_time - msec 1692207967.664 request_time 0.000
[16/Aug/2023:13:46:07 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/css/dark_mode.css HTTP/1.1 200 upstream_response_time - msec 1692207967.697 request_time 0.000
[16/Aug/2023:13:46:07 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/js/theme.js HTTP/1.1 200 upstream_response_time - msec 1692207967.698 request_time 0.000
[16/Aug/2023:13:46:07 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/css/nav_sidebar.css HTTP/1.1 200 upstream_response_time - msec 1692207967.699 request_time 0.000
[16/Aug/2023:13:46:07 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/js/nav_sidebar.js HTTP/1.1 200 upstream_response_time - msec 1692207967.728 request_time 0.000
[16/Aug/2023:13:46:07 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/css/dashboard.css HTTP/1.1 200 upstream_response_time - msec 1692207967.729 request_time 0.000
[16/Aug/2023:13:46:07 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/css/responsive.css HTTP/1.1 200 upstream_response_time - msec 1692207967.731 request_time 0.000
[16/Aug/2023:13:46:07 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/img/icon-addlink.svg HTTP/1.1 200 upstream_response_time - msec 1692207967.955 request_time 0.000
[16/Aug/2023:13:46:07 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/img/icon-changelink.svg HTTP/1.1 200 upstream_response_time - msec 1692207967.955 request_time 0.000
[16/Aug/2023:13:46:07 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/img/icon-deletelink.svg HTTP/1.1 200 upstream_response_time - msec 1692207967.955 request_time 0.000
[16/Aug/2023:13:46:08 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /favicon.ico HTTP/1.1 404 upstream_response_time 0.012 msec 1692207968.017 request_time 0.011
[16/Aug/2023:13:46:11 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /adminTalmza/users/profile/ HTTP/1.1 200 upstream_response_time 1.427 msec 1692207971.941 request_time 1.427
[16/Aug/2023:13:46:12 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/css/changelists.css HTTP/1.1 200 upstream_response_time - msec 1692207972.059 request_time 0.000
[16/Aug/2023:13:46:12 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1 200 upstream_response_time - msec 1692207972.063 request_time 0.000
[16/Aug/2023:13:46:12 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/js/jquery.init.js HTTP/1.1 200 upstream_response_time - msec 1692207972.065 request_time 0.000
[16/Aug/2023:13:46:12 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/js/core.js HTTP/1.1 200 upstream_response_time - msec 1692207972.067 request_time 0.000
[16/Aug/2023:13:46:12 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1 200 upstream_response_time - msec 1692207972.070 request_time 0.000
[16/Aug/2023:13:46:12 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/js/actions.js HTTP/1.1 200 upstream_response_time - msec 1692207972.096 request_time 0.000
[16/Aug/2023:13:46:12 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/js/urlify.js HTTP/1.1 200 upstream_response_time - msec 1692207972.136 request_time 0.000
[16/Aug/2023:13:46:12 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/js/prepopulate.js HTTP/1.1 200 upstream_response_time - msec 1692207972.144 request_time 0.000
[16/Aug/2023:13:46:12 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1 200 upstream_response_time - msec 1692207972.145 request_time 0.000
[16/Aug/2023:13:46:12 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/js/filters.js HTTP/1.1 200 upstream_response_time - msec 1692207972.181 request_time 0.000
[16/Aug/2023:13:46:13 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /adminTalmza/jsi18n/ HTTP/1.1 200 upstream_response_time 1.035 msec 1692207973.095 request_time 1.035
[16/Aug/2023:13:46:13 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/img/tooltag-add.svg HTTP/1.1 200 upstream_response_time - msec 1692207973.134 request_time 0.000
[16/Aug/2023:13:46:47 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /u/profile-form/?id=2300118 HTTP/1.1 200 upstream_response_time 0.565 msec 1692208007.604 request_time 0.565
[16/Aug/2023:13:46:47 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/css/bootstrap.rtl.min.css HTTP/1.1 200 upstream_response_time - msec 1692208007.669 request_time 0.000
[16/Aug/2023:13:46:47 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/js/profileFormScript.js HTTP/1.1 200 upstream_response_time - msec 1692208007.673 request_time 0.000
[16/Aug/2023:13:46:47 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/js/bootstrap.bundle.min.js HTTP/1.1 200 upstream_response_time - msec 1692208007.674 request_time 0.000
[16/Aug/2023:13:46:48 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/profiles/2.jpg HTTP/1.1 301 upstream_response_time 0.009 msec 1692208008.123 request_time 0.009
[16/Aug/2023:13:46:48 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Reem_Kufi/ReemKufi-Regular.ttf HTTP/1.1 200 upstream_response_time - msec 1692208008.195 request_time 0.000
[16/Aug/2023:13:46:48 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Almarai/Almarai-Light.ttf HTTP/1.1 200 upstream_response_time - msec 1692208008.197 request_time 0.000
[16/Aug/2023:13:46:48 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Almarai/Almarai-Bold.ttf HTTP/1.1 200 upstream_response_time - msec 1692208008.198 request_time 0.000
[16/Aug/2023:13:46:48 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Lateef/Lateef-Regular.ttf HTTP/1.1 200 upstream_response_time - msec 1692208008.529 request_time 0.000
[16/Aug/2023:13:46:48 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/css/fonts/bootstrap-icons.woff2?24e3eb84d0bcaf83d77f904c78ac1f47 HTTP/1.1 200 upstream_response_time - msec 1692208008.922 request_time 0.000
[16/Aug/2023:13:46:49 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_school_level_years/ HTTP/1.1 200 upstream_response_time 1.184 msec 1692208009.342 request_time 1.184
[16/Aug/2023:13:46:49 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_talmza_level_years/ HTTP/1.1 200 upstream_response_time 1.535 msec 1692208009.692 request_time 1.534
[16/Aug/2023:13:46:49 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/images/church%20favicon/favicon.ico HTTP/1.1 200 upstream_response_time - msec 1692208009.711 request_time 0.000
[16/Aug/2023:13:46:50 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/profiles/2.jpg/ HTTP/1.1 200 upstream_response_time 1.100 msec 1692208010.185 request_time 1.100
[16/Aug/2023:13:46:51 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/images/logo.png HTTP/1.1 200 upstream_response_time - msec 1692208011.651 request_time 3.537
[16/Aug/2023:13:47:03 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /adminTalmza/users/profile/ac802282-5c5e-4736-9dd0-ce4aff9f69ce/change/ HTTP/1.1 200 upstream_response_time 0.670 msec 1692208023.235 request_time 0.670
[16/Aug/2023:13:47:03 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/css/forms.css HTTP/1.1 200 upstream_response_time - msec 1692208023.334 request_time 0.000
[16/Aug/2023:13:47:03 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/js/calendar.js HTTP/1.1 200 upstream_response_time - msec 1692208023.354 request_time 0.000
[16/Aug/2023:13:47:03 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1 200 upstream_response_time - msec 1692208023.354 request_time 0.000
[16/Aug/2023:13:47:03 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/js/change_form.js HTTP/1.1 200 upstream_response_time - msec 1692208023.354 request_time 0.000
[16/Aug/2023:13:47:03 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/js/prepopulate_init.js HTTP/1.1 200 upstream_response_time - msec 1692208023.354 request_time 0.000
[16/Aug/2023:13:47:03 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/css/widgets.css HTTP/1.1 200 upstream_response_time - msec 1692208023.368 request_time 0.000
[16/Aug/2023:13:47:03 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /adminTalmza/jsi18n/ HTTP/1.1 200 upstream_response_time 0.283 msec 1692208023.637 request_time 0.283
[16/Aug/2023:13:47:03 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/img/icon-viewlink.svg HTTP/1.1 200 upstream_response_time - msec 1692208023.656 request_time 0.000
[16/Aug/2023:13:47:03 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/img/icon-calendar.svg HTTP/1.1 200 upstream_response_time - msec 1692208023.787 request_time 0.000
[16/Aug/2023:13:47:05 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET / HTTP/1.1 200 upstream_response_time 0.268 msec 1692208025.523 request_time 0.268
[16/Aug/2023:13:47:11 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /adminTalmza/users/profile/ac802282-5c5e-4736-9dd0-ce4aff9f69ce/delete/ HTTP/1.1 200 upstream_response_time 0.381 msec 1692208031.766 request_time 0.381
[16/Aug/2023:13:47:11 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/js/cancel.js HTTP/1.1 200 upstream_response_time - msec 1692208031.865 request_time 0.000
[16/Aug/2023:13:47:14 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /adminTalmza/users/profile/ac802282-5c5e-4736-9dd0-ce4aff9f69ce/delete/ HTTP/1.1 302 upstream_response_time 0.613 msec 1692208034.786 request_time 0.613
[16/Aug/2023:13:47:15 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /adminTalmza/users/profile/ HTTP/1.1 200 upstream_response_time 0.340 msec 1692208035.157 request_time 0.341
[16/Aug/2023:13:47:15 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /adminTalmza/jsi18n/ HTTP/1.1 200 upstream_response_time 0.243 msec 1692208035.466 request_time 0.243
[16/Aug/2023:13:47:15 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/admin/img/icon-yes.svg HTTP/1.1 200 upstream_response_time - msec 1692208035.527 request_time 0.000
[17/Aug/2023:02:57:24 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET / HTTP/1.1 200 upstream_response_time 1.826 msec 1692255444.689 request_time 1.827
[17/Aug/2023:02:57:24 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/css/bootstrap.rtl.min.css HTTP/1.1 304 upstream_response_time - msec 1692255444.908 request_time 0.000
[17/Aug/2023:02:57:24 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/js/bootstrap.bundle.min.js HTTP/1.1 200 upstream_response_time - msec 1692255444.909 request_time 0.069
[17/Aug/2023:02:57:24 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/images/Saint%20Stephen.png HTTP/1.1 304 upstream_response_time - msec 1692255444.969 request_time 0.000
[17/Aug/2023:02:57:25 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/images/church.png HTTP/1.1 304 upstream_response_time - msec 1692255445.032 request_time 0.000
[17/Aug/2023:02:57:25 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/images/logo.png HTTP/1.1 304 upstream_response_time - msec 1692255445.032 request_time 0.000
[17/Aug/2023:02:57:25 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/images/church%20favicon/favicon.ico HTTP/1.1 200 upstream_response_time - msec 1692255445.201 request_time 0.000
[17/Aug/2023:02:57:38 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET / HTTP/1.1 200 upstream_response_time 0.259 msec 1692255458.950 request_time 0.260
[17/Aug/2023:02:57:39 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/js/bootstrap.bundle.min.js HTTP/1.1 200 upstream_response_time - msec 1692255459.031 request_time 0.000
